id,title,source_name,summary,instructions,ingredients,image,dishTypes
645711,Grilled Fish Tacos W/ Spicy Tequila-Lime Guacamole,Foodista,"Grilled Fish Tacos with Spicy Tequila-Lime Guacamole requires around <b>45 minutes</b> from start to finish. This recipe makes 4 servings with <b>583 calories</b>, <b>54g of protein</b>, and <b>23g of fat</b> each. For <b>$5.53 per serving</b>, this recipe <b>covers 35%</b> of your daily requirements of vitamins and minerals. This recipe is liked by 1 foodies and cooks. Not a lot of people really liked this Mexican dish. If you have lime juice, olive oil, onion, and a few other ingredients on hand, you can make it. It works well as an expensive main course. It is brought to you by Foodista. It is perfect for <b>The Fourth Of July</b>. It is a good option if you're following a <b>pescatarian</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 87%</b>, which is amazing. Users who liked this recipe also liked <a href=""https://spoonacular.com/recipes/grilled-tequila-lime-fish-tacos-361633"">Grilled Tequila Lime Fish Tacos</a>, <a href=""https://spoonacular.com/recipes/tequila-lime-fish-tacos-446316"">tequila lime fish tacos</a>, and <a href=""https://spoonacular.com/recipes/tequila-lime-fish-tacos-with-kale-812061"">Tequila Lime Fish Tacos with Kale</a>.","<ol><li>Using a fork or potato masher, mash avocado in a bowl.</li><li>Add yogurt, lime juice, lime zest and tequila; mix well.</li><li>Add jalapeno, onion, salt/pepper and cilantro; stir until all ingredients are incorporated and smooth.</li><li>Adjust seasonings if desired.</li><li>Pour finished guacamole into serving bowl; set aside.</li><li>Preheat a grill pan to med-high heat.</li><li>Drizzle fish on each side with olive oil and season with salt and pepper.</li><li>Grill fish on each side until opaque, about 4 mins.</li><li>Remove fish from grill and flake into large chunks with a fork.</li><li>Heat tortillas on the grill pan until blisters form.</li><li>To assemble tacos, spread a dollop of guacamole onto tortilla, add fish, and top with shredded lettuce and chopped tomatoes (or whatever toppings you prefer).</li><li>Optional: squeeze additional lime juice over the fish.</li><li>Enjoy with a Mexican beer or tasty margarita! :)</li><li>Note: if you have any leftover guacamole, serve it as a dip with tortilla chips!</li></ol>","['1 ripe avocado, pitted and scooped from skin', '2 pounds white flaky fish (halibut, cod, etc.)', '8 soft taco flour tortillas', '2 tablespoons fresh cilantro, minced', '1 small jalapeno, seeded and finely minced (use more or less based on personal preference)', '1 cup shredded lettuce', '1 tablespoon fresh lime juice', '1 tablespoon lime zest', '1/4 cup nonfat Greek yogurt', '2 tablespoons olive oil', '2 tablespoons onion, finely diced', 'Salt and pepper, to taste', '1 tablespoon clear tequila', '3 tomatoes seeded, diced fine']",https://spoonacular.com/recipeImages/645711-556x370.jpg,"['lunch', 'main course', 'main dish', 'dinner']"
645863,Grilled Salmon With Mango Salsa,Foodista,"The recipe Grilled Salmon With Mango Salsa could satisfy your Mexican craving in about <b>45 minutes</b>. For <b>$9.71 per serving</b>, this recipe <b>covers 42%</b> of your daily requirements of vitamins and minerals. This main course has <b>727 calories</b>, <b>52g of protein</b>, and <b>14g of fat</b> per serving. This recipe serves 4. If you have cilantro, finely-chopped pineapple, salt, and a few other ingredients on hand, you can make it. <b>The Fourth Of July</b> will be even more special with this recipe. 1 person has tried and liked this recipe. It is brought to you by Foodista. It is a good option if you're following a <b>gluten free, dairy free, paleolithic, and primal</b> diet. With a spoonacular <b>score of 88%</b>, this dish is tremendous. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/grilled-salmon-with-mango-salsa-1301765"">Grilled Salmon with Mango Salsa</a>, <a href=""https://spoonacular.com/recipes/grilled-salmon-with-mango-salsa-1301873"">Grilled Salmon with Mango Salsa</a>, and <a href=""https://spoonacular.com/recipes/grilled-salmon-with-mango-salsa-1301957"">Grilled Salmon with Mango Salsa</a>.","<ol><li>To make salsa: In bowl, combine mango, pineapple, onion, cilantro and lime juice. Season to taste with salt. Set aside 20 minute to 1 hour, to blend.</li><li>Heat grill to medium-high. Season salmon with salt and pepper. Place fish on hot grill, skin-side down, and cook 5 minutes. Do not worry if skin is blackened. Turn and grill fish until it is no longer raw in center, about 3 minutes, depending on thickness of the fish.</li><li>To serve, place piece of grilled salmon in center of each of 4 dinner plates. Arrange about 1/4 cup salsa along either side of fish.</li><li>This recipe yields 4 servings.</li></ol>","['1/4 cup chopped cilantro', '2 cups finely-diced ripe mango', 'juice of half a lime', '1/4 cup finely-chopped red onion', '1 cup finely-chopped fresh pineapple', '2 pounds skin-on salmon fillet cut in 4 pieces', 'Salt']",https://spoonacular.com/recipeImages/645863-556x370.jpg,"['lunch', 'main course', 'main dish', 'dinner']"
638764,Chipotle Turkey Chili,Foodista,"Chipotle Turkey Chili might be just the <b>American</b> recipe you are searching for. This recipe serves 4 and costs $4.81 per serving. This main course has <b>549 calories</b>, <b>52g of protein</b>, and <b>22g of fat</b> per serving. 1 person found this recipe to be scrumptious and satisfying. It is perfect for <b>The Super Bowl</b>. It is brought to you by Foodista. A mixture of chicken stock, garlic, extra virgin olive oil, and a handful of other ingredients are all it takes to make this recipe so yummy. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 83%</b>, which is excellent. Try <a href=""https://spoonacular.com/recipes/quick-easy-chipotle-turkey-chili-for-a-chili-cook-off-492881"">Quick & Easy Chipotle Turkey Chili for a Chili Cook-Off</a>, <a href=""https://spoonacular.com/recipes/chipotle-turkey-chili-1263215"">Chipotle Turkey Chili</a>, and <a href=""https://spoonacular.com/recipes/chipotle-turkey-chili-171623"">Chipotle Turkey Chili</a> for similar recipes.","Preheat oven to 400 degrees F. Place poblano and jalapeno peppers on a baking sheet lined with foil, drizzle with olive oil, and rub to coat. Roast peppers in oven about 30 minutes, turning once during roasting. Remove from oven, immediately wrap loosely in foil, and let sit 15-30 minutes. Peel off and discard the skin. Remove the seeds and ribs, and discard. Dice peppers and set aside.
Heat 2 Tbsp olive in in a large pot over medium heat. Add onion and garlic and saute until softened, 5 to 8 minutes. Add ground turkey and heat until cooked through, breaking up into pieces and stirring occasionally as it cooks. Season with salt and pepper. Once cooked, add chili powder, chipotle peppers, jalapeno and poblano peppers, and adobo sauce. Stir to combine then add chicken stock, beans, and tomatoes. Cover, reduce heat to low, and let cook at least 1 to 2 hours, stirring ocassionally. Season with salt, pepper, and chili powder to taste before serving.
Serve in bowls topped with sour cream and chopped fresh parsley.","['1 large poblano pepper', '1 jalapeno pepper', 'Extra virgin olive oil', '1 large yellow onion, chopped', '3 cloves garlic, minced', '1 1/2 pounds ground lean turkey', '3 tablespoons chili powder (I used Medium Hatch Chili Powder)', '2 chipotle peppers in adobo sauce, chopped', '1 tablespoon adobo sauce from can of chipotle peppers', '1/2 cup chicken stock', '14 1/2 oz can kidney beans, drained and rinsed', '28 oz. can crushed tomatoes', 'salt and pepper', 'sour cream, for serving', 'chopped parsley, for serving']",https://spoonacular.com/recipeImages/638764-556x370.jpg,"['lunch', 'soup', 'main course', 'main dish', 'dinner']"
1095883,Spring Vegetables Soup,Foodista,"Spring Vegetables Soup is a <b>gluten free, dairy free, lacto ovo vegetarian, and vegan</b> hor d'oeuvre. This recipe makes 5 servings with <b>210 calories</b>, <b>5g of protein</b>, and <b>6g of fat</b> each. For <b>51 cents per serving</b>, this recipe <b>covers 16%</b> of your daily requirements of vitamins and minerals. 1 person has tried and liked this recipe. <b>Spring</b> will be even more special with this recipe. Head to the store and pick up carrots, salt and pepper, potatoes, and a few other things to make it today. It is brought to you by Foodista. From preparation to the plate, this recipe takes roughly <b>40 minutes</b>. Overall, this recipe earns a <b>tremendous spoonacular score of 87%</b>. Similar recipes are <a href=""https://spoonacular.com/recipes/hot-and-sour-soup-with-spring-vegetables-1298269"">Hot and Sour Soup with Spring Vegetables</a>, <a href=""https://spoonacular.com/recipes/hot-and-sour-soup-with-spring-vegetables-879711"">Hot and Sour Soup with Spring Vegetables</a>, and <a href=""https://spoonacular.com/recipes/chicken-and-dumpling-soup-with-spring-vegetables-1436971"">Chicken and Dumpling Soup with Spring Vegetables</a>.","<ol><li>Peel and dice the onion. </li><li>Heat the oil in a large pot on low-medium heat.</li><li>Saute the onion on a low-medium heat for 3-4 minutes, stirring occasionally.</li><li>Wash, peel and slice carrots, celery, and potatoes. Add them to the pot as well as the peas and saute for about 2 minutes before adding 1.5 liter of water. Bring to a boil.</li><li>Throw in the vegetable stock cube and reduce the heat to low-medium.</li><li>Cook for 30 minutes or until the vegetables are soft.</li><li>Taste and adjust seasoning with salt and pepper.</li><li>Spoon into bowls and serve!</li></ol>","['3 medium Carrots', '3 Celery Stalks', '2 large Potatoes', '1 small Onion', '1 cup peas', '1 Vegetable Stock Cube', '2 Tablespoons Sunflower Oil', '1.5 liter water', 'salt and pepper']",https://spoonacular.com/recipeImages/1095883-556x370.jpg,"['antipasti', 'soup', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]"
664960,Warm Duck Salad With Roasted Beetroot,Foodista,"The recipe Warm Duck Salad With Roasted Beetroot can be made <b>in around 45 minutes</b>. This gluten free and primal recipe serves 4 and costs <b>$5.81 per serving</b>. This main course has <b>520 calories</b>, <b>40g of protein</b>, and <b>26g of fat</b> per serving. Only a few people made this recipe, and 5 would say it hit the spot. Head to the store and pick up duck breast meat - skin left on, balsamic vinegar, arugula greens, and a few other things to make it today. It is brought to you by Foodista. Overall, this recipe earns a <b>super spoonacular score of 88%</b>. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/warm-duck-salad-with-roasted-beetroot-1213825"">Warm Duck Salad With Roasted Beetroot</a>, <a href=""https://spoonacular.com/recipes/warm-duck-breast-salad-with-spinach-kalamata-olives-roasted-p-74876"">Warm Duck Breast Salad With Spinach, Kalamatan Olives, Roasted P</a>, and <a href=""https://spoonacular.com/recipes/shukhi-warm-beetroot-mushroom-salad-1086867"">Shukhi – warm beetroot & mushroom salad</a>.","Pre-heat the oven to 200 deg Celsius (400 F).
Start by roasting the beetroots. Clean the beets of all mud and trim the stems. Wrap each beet tightly in aluminum foil. Place the wrapped beets on a pan and in a 200 deg Celsius oven for 30 to 40mins. They are done when they are very tender.
While the beets are cooking, use a peeler and peel an orange, taking note to get as much of zest and as little of pith (the white parts) as possible. Stack the strips of orange zest and cut into fine strips with a sharp knife. Set aside.
Clean and dry the duck breasts. Score the skin of the duck. Make cuts into the fat layer and take care not to cut into the meat layer. Rub some salt into the skin side only of the duck. Add the duck breasts to a clean and COLD pan. Do not add any oil. Place the pan on the stove and turn the heat to medium.
As the pan heats up, the fat from the duck will render off and the skin will brown beautifully. Always keep the heat to between medium to medium-high. Never use high heat as the skin will burn before the duck is cooked through. Once the skin is a gorgeous dark golden brown, flip the duck breasts to the other side and cook for a few more minutes till the other sides are also golden brown. Be careful not to overcook the duck. Set the cooked duck aside and leave to rest covered with foil. Duck, like beef must be rested. The resting time is half that of cooking time. If the duck was cooked for 6 mins, then it should be rested for at least 3 minutes.
While the duck is resting, make the vinaigrette. Squeeze the juice of the zested orange into a bowl. About 5 to 6 tablespoons of juice. Add 2 tablespoons of extra virgin olive oil. Use the best quality one you have. Add 4 teaspoons of balsamic vinegar. Add salt and pepper to taste. Whisk the mixture well. Set aside.
When the beets are done, remove them from the oven and let them cool for a few minutes so that they are easier to hold. Put on some disposable gloves (else get blood red stained fingers later). Open the foil-wrapped beets. Using the rough surface of each piece of foil, rub the beets with the foil to remove the skin. Cut the cooked beets into small pieces. Set aside in a bowl.
Drizzle 2 tablespoons of vinaigrette into the beets. Add 2 teaspoons of honey. Toss well to coat the beets with the dressing.
Slice the rested duck into thin slices. The meat should be a beautiful pink.
Serve by layering the salad with greens, nuts and cheese of your choice, and the duck and beets.
I like rocket greens with fresh basil or mint, mandarin orange segments, toasted almond flakes or pine nuts and some shaved parmesan cheese or some crumbed feta or goats cheese.
Garnish with the orange zest.
Trickle the vinaigrette over the salad.
Best served immediately.","['500g ( - 1.1 pound) of duck breast meat (about 2slabs) – skin left on', '300g ( - 1/2 pound +) baby beets or beetroot', 'zest of 1 orange', '2 teaspoons honey', '1 teaspoon salt', '3 cups of rocket or arugula greens', '4 tablespoons of toasted almond flakes or pine nuts', '1 can of mandarin orange segments (drained)', 'Bunch of fresh mint or basil', 'Shaved parmesan cheese or crumbled goat or feta cheese', 'Juice of 1 orange (about 6 tablespoons)', '2 tablespoons extra virgin olive oil', '4 teaspoons balsamic vinegar', 'salt and pepper to taste']",https://spoonacular.com/recipeImages/664960-556x370.jpg,"['side dish', 'lunch', 'main course', 'salad', 'main dish', 'dinner']"
656481,Poached Egg With Spinach and Tomato,Foodista,"Poached Egg With Spinach and Tomato is a breakfast that serves 2. One serving contains <b>314 calories</b>, <b>15g of protein</b>, and <b>20g of fat</b>. For <b>$2.3 per serving</b>, this recipe <b>covers 36%</b> of your daily requirements of vitamins and minerals. A mixture of high-omega three eggs, grain bread, olive oil, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It is brought to you by Foodista. 4 people have tried and liked this recipe. It is a good option if you're following a <b>dairy free and lacto ovo vegetarian</b> diet. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. Overall, this recipe earns a <b>spectacular spoonacular score of 87%</b>. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/poached-egg-with-spinach-and-tomato-1406883"">Poached Egg With Spinach and Tomato</a>, <a href=""https://spoonacular.com/recipes/poached-egg-with-sauteed-spinach-for-two-19781"">Poached Egg With Sauteed Spinach For Two</a>, and <a href=""https://spoonacular.com/recipes/quinoa-with-poached-egg-spinach-and-cucumber-22940"">Quinoa With Poached Egg, Spinach, And Cucumber</a>.","Take a wide skillet and fill it with enough water so the eggs can be submerged. Bring it up to a steady boil and then drop the temperature so it's at a steady simmer. Add the vinegar.
Break one egg into a bowl and slowly pour into the boiling water. Do the same with the second egg. Let it cook until the white is cooked around the yolk, about two to three minutes.
In the meanwhile, heat another wide frying pan and add some olive oil. Add the garlic and chilli and saut for about a minute until fragrant. Add the spinach, mix gently and cover. Cook for a minute and shut off the heat. Season to taste with salt and pepper. Separate amidst the two slices of toast and add some slices of tomato.
Top each bed of vegetables with a poached egg. Season with some salt and pepper. Serve immediately.","['2 high-omega three eggs', '1 tablespoon white vinegar', 'olive oil', '2 cloves of garlic, sliced finely', 'pinch of dried chilli flakes', '1 bunch fresh spinach leaves, chopped roughly', 'salt and pepper to taste', '2 slices whole grain bread, toasted', '1 tomato, sliced finely into rounds']",https://spoonacular.com/recipeImages/656481-556x370.jpg,"['morning meal', 'brunch', 'breakfast']"
633824,Baked Stuffed Potatoes (Tandoori Potatoes),Foodista,"Baked Stuffed Potatoes (Tandoori Potatoes) could be just the <b>gluten free and lacto ovo vegetarian</b> recipe you've been looking for. This side dish has <b>766 calories</b>, <b>29g of protein</b>, and <b>32g of fat</b> per serving. This recipe serves 2. For <b>$3.7 per serving</b>, this recipe <b>covers 33%</b> of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. A mixture of chaat masala powder, coriander leaves, chaat masala, and a handful of other ingredients are all it takes to make this recipe so tasty. This recipe from Foodista has 1 fans. All things considered, we decided this recipe <b>deserves a spoonacular score of 92%</b>. This score is amazing. Try <a href=""https://spoonacular.com/recipes/baked-ricotta-stuffed-tandoori-potatoes-219711"">Baked ricotta-stuffed tandoori potatoes</a>, <a href=""https://spoonacular.com/recipes/tandoori-broccoli-stuffed-potatoes-757641"">Tandoori Broccoli Stuffed Potatoes</a>, and <a href=""https://spoonacular.com/recipes/stuffed-baked-potatoes-386957"">Stuffed Baked Potatoes</a> for similar recipes.","<ol><li>Preheat the oven to 200 degree C.</li><li>Brush the olive oil on the potatoes and sprinkle a little salt and wrap it in an aluminium foil.</li><li>Place the foil in the baking tray and bake for about 40 minutes( do turn the potatoes once or twice so that it gets baked evenly)</li><li>Meanwhile prepare the filling, heat oil in a non stick pan, add ginger chilli paste and garlic paste and saute for about a minute. Add the finely chopped vegetables and cook for about 6- 8 minutes or until the vegetables are soft. Add chaat masala, garam masala, salt, kasuri methi and cottage cheese and mix well.</li><li>Stuff the filling into the hollows of the semi baked potatoes.</li><li>Apply the marinade on the potatoes and coat them well on all sides.</li><li>Line the baking tray with an aluminium foil and place the potatoes on the lined tray, pour a little olive oil on the potatoes all over(optional)</li><li>Place the tray in the centre of the preheated oven (200 degree C) and bake the potatoes until brown(it took approx 50 minutes in my oven)</li><li>Cut the potatoes in rounds and garnish it with coriander chutney, chaat masala, lemon juice and coriander leaves and serve hot.</li></ol>","['3 tablespoons - coriander chutney', 'cottage cheese(paneer) - made from 1 cup of low fat milk', '1 tablespoon - dried fenugreek leaves(kasuri methi)', '3 tablespoons - gram flour(besan)', '2 tablespoons - coriander leaves, finely chopped', '1/2 teaspoon - garam masala', '1 teaspoon - garam masala powder', '1 tablespoon - garlic paste', '1 tablespoon - ginger chilli paste', '1/2 tablespoon lemon juice', '2 tablespoons - low fat yogurt', '1 teaspoon - chaat masala powder', 'Olive oil', 'a little olive oil to brush the potatoes + 2 tbsp olive oil,', '4 mediums size - potatoes, washed, peeled and scooped', '2 tablespoons - chaat masala', '1/2 teaspoon salt', 'a generous pinch of salt, to sprinkle on the potatoes']",https://spoonacular.com/recipeImages/633824-556x370.jpg,['side dish']
1098291,Stuffed Beefsteak Tomato,Foodista,"Stuffed Beefsteak Tomato is a <b>gluten free and primal</b> recipe with 2 servings. For <b>$3.62 per serving</b>, this recipe <b>covers 26%</b> of your daily requirements of vitamins and minerals. This side dish has <b>396 calories</b>, <b>9g of protein</b>, and <b>31g of fat</b> per serving. This recipe from Foodista requires beefsteak tomatoes, parsley, olive oil, and sage. 1 person found this recipe to be flavorful and satisfying. From preparation to the plate, this recipe takes about <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 86%</b>. This score is spectacular. Try <a href=""https://spoonacular.com/recipes/beefsteak-tomato-salad-30035"">Beefsteak Tomato Salad</a>, <a href=""https://spoonacular.com/recipes/beefsteak-tomato-butterhead-lettuce-and-bacon-with-blue-cheese-dressing-83549"">Beefsteak Tomato, Butterhead Lettuce, and Bacon with Blue Cheese Dressing</a>, and <a href=""https://spoonacular.com/recipes/beefsteak-pasta-salad-81204"">Beefsteak Pasta Salad</a> for similar recipes.","<ol><li>Preheat oven to 400°F.</li><li>Wash and cut tomatoes through the center horizontally.</li><li>Hold one half of the tomato in your left hand and using your fingers on the other hand dig out the juice and seeds of each cavity. Repeat with all tomato halves.</li><li>Line a baking sheet with paper towels and put a cooling rack on the baking sheet.</li><li>Place each tomato upside down on the cooling rack for 5 minutes (this will completely drain each tomato).</li><li>Mix the remaining ingredients (grated Parmesan, diced shallots, minced fresh sage, dried parsley, and minced garlic)  together in a small bowl.</li><li>Put tomatoes on a baking sheet.</li><li>Stuff each tomato cavity with the cheese/herb mixture. If you have extra, place on the center of each tomato. Drizzle tomatoes with olive oil and season generously with salt and pepper.</li><li>Bake tomatoes for 10 to 15 minutes. Serve immediately.</li></ol>","['2 beefsteak tomatoes (with a flat bottom)', '¼ cup fresh parmesan reggiano, grated', '¼ cup shallots, diced', '2 tablespoons fresh sage, minced', '2 tablespoons dried parsley', '5 cloves garlic, minced', '¼ cup olive oil, plus some for drizzling', 'Salt and pepper to taste']",https://spoonacular.com/recipeImages/1098291-556x370.jpg,['side dish']
639844,"Cod with Chickpeas, Leeks, Baby Kale and Seared Cherry Tomatoes",Foodista,"Cod with Chickpeas, Leeks, Baby Kale and Seared Cherry Tomatoes takes roughly <b>45 minutes</b> from beginning to end. One serving contains <b>452 calories</b>, <b>41g of protein</b>, and <b>14g of fat</b>. For <b>$4.49 per serving</b>, you get a main course that serves 4. 1 person were impressed by this recipe. It is brought to you by Foodista. A mixture of leeks, salt & pepper, chicken broth, and a handful of other ingredients are all it takes to make this recipe so delicious. With a spoonacular <b>score of 88%</b>, this dish is spectacular. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/baby-kale-salad-with-burrata-and-roasted-cherry-tomatoes-1027095"">Baby Kale Salad with Burratan and Roasted Cherry Tomatoes</a>, <a href=""https://spoonacular.com/recipes/cod-with-leeks-and-tomatoes-2408"">Cod With Leeks And Tomatoes</a>, and <a href=""https://spoonacular.com/recipes/cod-with-leeks-and-tomatoes-1194465"">Cod With Leeks And Tomatoes</a>.","<ol><li>Prepare the chickpea saute: Heat  2 t. olive oil in a large nonstick skillet over med-high heat until very hot and the oil is just nearing the smoking point. Toss the tomatoes with 1/2 t. sugar and a sprinkle of salt & pepper. Add to the pan and saute until the tomatoes just begin to burst and become lightly blistered. 1-2 minutes. Transfer to a plate, set aside.</li><li>Reduce heat to medium, add remaining 2 t. olive oil and 1/2 T. butter and the leeks. Saute the leeks until very soft, about 10 minutes, add garlic, saute about 1 minute. Add the chickpeas and chicken broth, reduce the heat to med-low, cover the pan and let the chickpeas warm through for a bout 5 minutes. Uncover, add the baby kale, cook and stir until just wilted, this takes only a couple minutes. Stir in remaining 1/2 T. butter and 2 t. lemon juice, adjust the seasoning. Gently fold in the cherry tomatoes. Cover pan and keep warm until serving time.</li><li>Cook the fish: Meanwhile, pat the fish dry and season with salt & pepper. Dredge the fish in the flour and pat off the excess. Heat another pan over med-high heat. Add 1 1/2 t. canola oil and 1 1/2 t. butter. (Butter should foam up and start to brown and smell nutty.) Add half the fish and cook until browned and cooked through, 2-3 minutes per side. Remove first batch of fish to a clean plate, wipe out the skillet with paper towel. Return pan to the heat and repeat this step with the remaining butter, canola oil and fish. Serve with the chickpea saute and lemon wedges.</li></ol>","['15 oz. can chickpeas, rinsed and drained', '1 T. canola oil, divided', 'pint of cherry tomatoes, halved if large', '1/3 c. low-sodium chicken broth (water can be subbed)', '1 1/2 - 2 lb. cod fillet, cut into serving-size servings', '1/2 c. flour', '1 clove of garlic, minced', '5 oz. pkg, baby kale', '2 1/2 c. thinly sliced leeks, about 3 medium, white and light green parts only', '1 Tbs lemon juice', 'lemon wedges, for serving', '1 Tbs olive oil', 'salt & pepper', '1/2 t. sugar', '1 T. unsalted butter, divided']",https://spoonacular.com/recipeImages/639844-556x370.jpg,"['lunch', 'main course', 'main dish', 'dinner']"
635074,Black Bean Salad {my Way},Foodista,"Need a <b>gluten free, dairy free, lacto ovo vegetarian, and vegan side dish</b>? Black Bean Salad {my Way} could be a great recipe to try. This recipe serves 4 and costs $1.7 per serving. One serving contains <b>567 calories</b>, <b>23g of protein</b>, and <b>23g of fat</b>. A mixture of avocado, onion, salt and pepper, and a handful of other ingredients are all it takes to make this recipe so yummy. It is brought to you by Foodista. 1 person were glad they tried this recipe. From preparation to the plate, this recipe takes about <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 79%</b>. This score is solid. <a href=""https://spoonacular.com/recipes/southwestern-bean-salad-with-black-beans-black-eyed-peas-pepp-1200297"">Southwestern Bean Salad With Black Beans, Black-eyed Peas, Pepp</a>, <a href=""https://spoonacular.com/recipes/edamame-black-bean-black-eyed-pea-salad-with-cumin-vinaigrette-31142"">Edamame, Black Bean & Black-eyed Pea Salad With Cumin Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/green-bean-roasted-corn-and-black-bean-salad-1194433"">Green Bean, Roasted Corn and Black Bean Salad</a> are very similar to this recipe.","<ol><li>In a large bowl, combine all the ingredients. Add salt and pepper to taste. Chill a bit before serving.</li></ol>","['1 medium avocado, peeled, seeded and cut into chunks', '3 cans black beans', 'cup chopped fresh cilantro', '1 1/2 cups corn', '1/4 cup extra virgin olive oil', '1/2 pickled jalapeño pepper, minced', '1 tablespoon fresh lime juice', '1/2 cup white or red onion (I used white onion)', '4 fresh Roma tomatoes, chopped', 'Salt and pepper to taste']",https://spoonacular.com/recipeImages/635074-556x370.jpg,['side dish']
640693,Creamy Ratatouille Over Penne,Foodista,"If you have around <b>45 minutes</b> to spend in the kitchen, Creamy Ratatouille Over Penne might be an excellent <b>lacto ovo vegetarian</b> recipe to try. This hor d'oeuvre has <b>308 calories</b>, <b>9g of protein</b>, and <b>12g of fat</b> per serving. This recipe serves 2 and costs $1.46 per serving. 1 person found this recipe to be scrumptious and satisfying. Only a few people really liked this Mediterranean dish. This recipe from Foodista requires salt, penne, onion, and ground tomatoes. Overall, this recipe earns an <b>amazing spoonacular score of 88%</b>. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/ratatouille-with-penne-190307"">Ratatouille with Penne</a>, <a href=""https://spoonacular.com/recipes/ratatouille-soup-with-pork-and-penne-104024"">Ratatouille Soup With Pork and Penne</a>, and <a href=""https://spoonacular.com/recipes/creamy-salmon-with-chunky-ratatouille-219762"">Creamy salmon with chunky ratatouille</a>.","<ol><li>Heat olive oil in a large skillet over medium heat. Add onion, bell pepper, and zucchini and saut for about 7 minutes, stirring occasionally, until slightly softened.</li><li>Add eggplant and continue to saut mixture for another 3 minutes, stirring frequently. When vegetables are softened, add garlic and cook until fragrant, about 1 minute.</li><li>Add dried spices, salt, and pepper, followed by the tomato sauce and water. Allow mixture to come to a simmer and cook for 5 minutes, until slightly thickened.</li><li>Stir in mascarpone cheese and serve immediately.</li></ol>","['1/2 teaspoon black pepper', 'cooked penne', '1 teaspoon dried basil', '1 cup diced eggplant', '2 cloves garlic, minced', '1 tablespoon mascarpone cheese', '1 tablespoon olive oil', '1/4 cup diced onion', '1 teaspoon dried oregano', '1 cup diced red bell pepper', 'Pinch salt', '1 cup tomato sauce, or ground peeled tomatoes', '1/4 cup water', '1 cup diced zucchini']",https://spoonacular.com/recipeImages/640693-556x370.jpg,"['side dish', 'antipasti', 'starter', 'snack', 'appetizer', 'antipasto', ""hor d'oeuvre""]"
638604,Chilled Swiss Oatmeal,Foodista,"Chilled Swiss Oatmeal takes roughly <b>10 minutes</b> from beginning to end. This recipe serves 1 and costs $1.89 per serving. One portion of this dish contains around <b>17g of protein</b>, <b>14g of fat</b>, and a total of <b>523 calories</b>. It is brought to you by Foodista. Not a lot of people made this recipe, and 7 would say it hit the spot. It works well as a breakfast. A mixture of apple, cranberry, banana, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It is a good option if you're following a <b>gluten free and lacto ovo vegetarian</b> diet. Overall, this recipe earns an <b>outstanding spoonacular score of 87%</b>. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/chilled-swiss-oatmeal-1629215"">Chilled Swiss Oatmeal</a>, <a href=""https://spoonacular.com/recipes/chilled-swiss-oatmeal-1371821"">Chilled Swiss Oatmeal</a>, and <a href=""https://spoonacular.com/recipes/quick-healthy-breakfast-chilled-swiss-oatmeal-1229091"">Quick & Healthy Breakfast – Chilled Swiss Oatmeal</a>.","<p>-In a small bowl, add oatmeal, yogurt, milk and combine. Let it sit for few minutes or several hours in the refrigerator.  Then add apples, banana, dried fruits and stir until well combined. Top with nuts before serving.</p><p>Note: it tastes best when allowed to sit overnight. Add fruits right before serving to prevent browning and being mushy.</p>","['1/2 cup old-fashioned oatmeal (may use steel cut but not the instant kind)', '6 oz low-fat vanilla yogurt (if using plain yogurt, add honey for sweetness)', '1/3 cup milk', '1 small apple, chopped', '1 small banana, chopped', '2-3 tablespoon dried cranberry or raisins', '1 tablespoon walnuts']",https://spoonacular.com/recipeImages/638604-556x370.jpg,"['morning meal', 'brunch', 'breakfast']"
